Height,Width,CenterX,CenterY,Area,Perimeter,Compactness,MajorAxis,MinorAxis,Orientation,Eccentricity,HuMoment1,HuMoment2,HuMoment3,HuMoment4,HuMoment5,HuMoment6,HuMoment7,Class
634,463,222.0442373,346.5381829,119831,5292.846,0.946247269,539.8057119,481.6587713,86.10520255,0.451479042,0.272982042,0.000959814,0.000156117,0.000576366,1.30E-07,1.45E-05,-1.76E-07,12
635,455,222.1130422,343.3636933,111737,6118.07,0.962487329,527.3351753,478.9778042,-83.36458726,0.418322416,0.285452716,0.001038414,0.000167872,0.000575639,1.24E-07,1.42E-05,-1.85E-07,12
633,453,217.0868842,343.057216,117904,4956.126,0.939681057,538.1433498,478.9552037,88.71021048,0.455932876,0.275114637,0.001018351,9.90E-05,0.000522464,1.00E-07,1.31E-05,-1.04E-07,12
633,453,216.0056789,343.7472665,120269,5186.36,0.943812689,537.6554533,478.7194432,86.45789489,0.455211553,0.269319172,0.000969282,8.15E-05,0.00046418,7.53E-08,1.18E-05,-8.22E-08,12
632,453,215.3379884,342.3401107,120155,4981.427,0.939152299,534.9443621,479.4529935,86.7502345,0.443514842,0.26842498,0.000857309,8.02E-05,0.000455919,6.86E-08,1.05E-05,-8.75E-08,12
632,452,215.3882302,341.9192378,120019,4965.584,0.938832715,533.2400034,478.9012039,87.16248061,0.439797595,0.267512086,0.000820576,0.000110339,0.000410286,7.41E-08,8.72E-06,-8.37E-08,12
631,453,214.8926779,342.1208606,119733,5276.556,0.945959094,532.5085397,482.0807607,84.42342988,0.424769654,0.269337569,0.000712907,9.16E-05,0.000495926,9.71E-08,1.00E-05,-9.53E-08,12
632,450,214.9697032,344.3410736,121399,5318.031,0.946058472,532.7721671,477.8542301,85.87736634,0.442192017,0.26369919,0.00081604,0.000100645,0.000474561,9.53E-08,1.03E-05,-8.90E-08,12
624,452,214.53413,337.120417,121345,5041.54,0.940006346,527.4128288,481.0817568,83.32320788,0.409847481,0.262477893,0.000579056,0.000121965,0.000422185,7.70E-08,8.11E-06,-1.00E-07,12
616,451,214.1364829,330.129867,121224,5084.773,0.941081004,522.6535539,483.8950869,82.69524927,0.377908597,0.261560775,0.000404559,0.000182939,0.000399349,8.33E-08,6.24E-06,-1.19E-07,12
608,457,216.2050435,327.3032576,112937,6493.908,0.96634622,520.3130473,482.7412265,77.6726047,0.373102897,0.278786091,0.000434969,0.000243755,0.000523569,9.42E-08,1.00E-05,-2.24E-07,12
611,463,218.2738751,332.2886142,116900,5312.01,0.947939707,528.0885299,481.643929,72.52575313,0.410075706,0.273127799,0.000628622,0.000138981,0.000513959,4.90E-08,1.26E-05,-1.67E-07,12
611,465,219.5993975,332.910429,119168,5752.051,0.954739009,533.9574891,488.626962,65.56326908,0.403216499,0.274760869,0.000590836,0.000117972,0.000473004,7.77E-08,1.12E-05,-1.29E-07,12
611,464,218.920606,331.3866899,120916,5568.41,0.950996034,533.6245134,489.5901422,64.53853054,0.397780513,0.271090527,0.000542005,9.14E-05,0.000493336,6.48E-08,1.14E-05,-1.22E-07,12
610,463,220.0358347,330.8986102,117428,5575.513,0.952530805,535.0873923,492.6246693,64.35117465,0.390404602,0.281559688,0.00053966,0.000100664,0.000521349,8.32E-08,1.21E-05,-1.38E-07,12
613,460,218.3453418,330.5395838,118028,5232.276,0.945823166,530.9537816,493.6483757,67.7756751,0.368219513,0.27832619,0.000409632,0.000119651,0.000499875,8.15E-08,9.76E-06,-1.43E-07,12
616,460,218.851464,334.7382957,116773,5706.111,0.954931628,535.631163,494.3204963,65.94393103,0.385100149,0.28435038,0.000518189,9.59E-05,0.000517575,6.84E-08,1.16E-05,-1.35E-07,12
619,459,217.3768397,337.66861,122641,5669.1,0.952046831,534.365231,490.0064801,66.68981927,0.398914892,0.267885184,0.000536185,3.32E-05,0.000441378,3.06E-08,1.00E-05,-6.19E-08,12
648,449,219.6206554,364.4548163,116812,6238.702,0.962285458,551.9323055,476.7868409,71.87886552,0.503748753,0.284624957,0.001710403,0.000353115,0.000636545,2.98E-07,2.59E-05,-5.48E-08,12
649,450,218.0440862,361.9529676,112348,6363.455,0.965135033,570.9238645,469.3887852,70.72234445,0.569261482,0.303906047,0.003453629,0.000562021,0.00082585,5.63E-07,4.83E-05,-1.55E-07,12
651,449,215.406192,360.4599334,117991,5711.586,0.954548805,562.7986081,472.3638305,72.10748169,0.543649478,0.28597161,0.002458801,0.000414738,0.000680524,3.51E-07,3.18E-05,-9.32E-08,12
652,445,214.8235353,359.0592369,120398,5159.793,0.943171711,565.2238576,469.4016227,73.89107852,0.557062916,0.280228977,0.002648092,0.000367906,0.000674584,3.27E-07,3.27E-05,-6.76E-08,12
649,447,216.1508233,358.2624155,120797,5523.054,0.950236899,564.2581735,470.1658744,72.68371367,0.552902413,0.279105666,0.002536017,0.000374463,0.000654548,3.18E-07,3.23E-05,-4.24E-08,12
653,442,216.6762887,355.510921,115603,5586.355,0.953449762,557.3111431,470.0642846,75.50791644,0.53720712,0.287387097,0.002348017,0.000600009,0.000651747,3.97E-07,2.93E-05,-4.61E-08,12
650,441,214.7616036,355.1253729,119683,5494.899,0.95018927,564.8183285,467.8472113,74.16880653,0.560263411,0.28090227,0.002734127,0.000382078,0.000608163,2.79E-07,3.04E-05,-1.24E-08,12
651,438,214.8819908,358.0830585,120999,5588.998,0.951323008,562.6379234,468.4299218,75.28950165,0.553934629,0.276860715,0.00251675,0.000344572,0.000616633,2.77E-07,2.95E-05,-3.30E-08,12
653,441,215.5966727,362.7837792,124063,5318.31,0.944880554,563.9077843,470.3528729,73.94053018,0.55162026,0.27165466,0.002375903,0.000252538,0.000515556,1.77E-07,2.45E-05,-9.50E-11,12
659,527,234.5902818,343.4938219,107962,7557.002,0.976243541,599.5815397,488.8922558,50.82711082,0.578913297,0.346487925,0.004864039,5.39E-05,0.000648986,1.20E-07,3.25E-05,2.09E-09,12
549,667,272.6972634,267.5396058,103192,6547.744,0.969753682,655.2579398,497.4499483,16.45956591,0.650896351,0.409933177,0.012137961,0.004393819,0.004017922,1.67E-05,0.000259145,-3.80E-06,12
584,635,254.6694942,289.7972511,104331,5957.599,0.963061377,642.5119282,484.7536388,23.91866741,0.656338712,0.388081169,0.011347455,0.002590741,0.002821177,7.60E-06,0.000147214,-9.14E-07,12
596,621,26.2633717,500.1184834,5908,1103.548,0.93903678,217.5142459,57.57206313,-86.26371375,0.964335804,0.38694107,0.01037709,0.001862527,0.002586416,5.61E-06,0.000122915,-9.97E-07,12
595,621,25.89652914,501.5810413,6108,1109.172,0.937610559,229.9210676,57.44403132,-85.19847504,0.968286515,0.392471246,0.010308983,0.002044163,0.002171457,4.57E-06,8.52E-05,-2.27E-07,12
591,625,251.2531078,289.4780391,104094,5853.868,0.961827578,632.5945379,488.2394339,25.25512281,0.635859665,0.383400826,0.009436924,0.001808882,0.00251285,5.34E-06,0.000120556,-6.10E-07,12
594,622,249.4433352,290.7683637,105480,5659.145,0.958611628,628.2289839,488.4517454,26.88871899,0.628875636,0.371046983,0.007900215,0.001516903,0.002138153,3.85E-06,8.48E-05,-2.84E-07,12
596,624,28.77521096,501.9836769,7229,990.122,0.90733608,214.9045747,63.96808693,-85.13173166,0.954672539,0.376046322,0.009509568,0.002294456,0.002075431,4.50E-06,8.10E-05,-4.66E-07,12
592,625,247.7435995,293.6712771,107726,5830.768,0.960182052,628.3607602,490.449478,26.60274113,0.625128152,0.368638563,0.008012443,0.00177952,0.002297313,4.56E-06,0.00010625,-1.01E-06,12
594,625,247.4704444,294.875174,106308,6356.943,0.966941802,627.9990037,493.3707274,26.50719768,0.618704967,0.374977984,0.007876035,0.002152664,0.002278399,5.04E-06,8.58E-05,-2.42E-07,12
429,540,165.0527017,286.6066548,55539,3634.029,0.947151685,407.2638435,270.7790805,22.16815044,0.746955662,0.327804802,0.022048392,0.018052779,0.007287053,5.85E-05,0.001051435,-6.19E-05,12
597,635,248.5416412,312.7810914,114646,6646.508,0.967387679,633.3117746,496.9065701,27.4904557,0.619982005,0.35326774,0.007062362,0.001622945,0.00209208,2.93E-06,0.00013745,-2.29E-06,12
546,685,283.3818851,272.4615436,105626,7380.382,0.975631824,668.3738996,495.9145433,18.09975609,0.670431161,0.409852912,0.014115456,0.004518511,0.003948649,1.62E-05,0.000273619,-4.87E-06,12
580,655,262.4517578,292.3419091,102887,6639.594,0.970671671,665.6956181,494.7286809,21.95452009,0.669096525,0.41787932,0.014524002,0.003847288,0.003772108,1.40E-05,0.00025346,-3.94E-06,12
584,655,262.4006934,295.515593,105849,6180.418,0.965177422,658.9677095,494.3307665,21.51360065,0.661257136,0.400691967,0.012568929,0.003206484,0.003505042,1.12E-05,0.00024246,-4.07E-06,12
569,671,270.1585756,294.2324642,109462,6768.201,0.969971976,671.0631024,493.9273678,21.04949917,0.676941154,0.39642098,0.013883073,0.003070008,0.003889112,1.14E-05,0.000339985,-7.18E-06,12
568,679,274.0687071,293.6154168,107558,6095.772,0.963625657,679.8685713,495.6830094,17.94574407,0.684421543,0.411363165,0.015828746,0.00463537,0.004460593,1.79E-05,0.000420013,-9.93E-06,12
577,680,272.2663487,301.4812373,111951,6149.736,0.962801546,681.4773603,504.1046598,19.50432858,0.672911203,0.401143734,0.013782307,0.004022248,0.004062346,1.34E-05,0.000359173,-9.68E-06,12
576,680,272.5135325,298.9392747,111288,7301.518,0.973767971,683.5478835,504.2685702,18.44423657,0.675104209,0.405221233,0.014300536,0.004143365,0.004308455,1.52E-05,0.000390812,-1.03E-05,12
572,684,273.7037386,298.0581594,113464,7237.4,0.97277908,685.0541031,506.0665755,17.17130732,0.674006981,0.399580381,0.013791909,0.004283598,0.004426832,1.58E-05,0.000416721,-1.12E-05,12
570,680,270.607777,294.387109,113025,6111.259,0.961970291,679.2071931,508.0396486,17.97700164,0.663710892,0.397828101,0.012627842,0.004110034,0.004252677,1.48E-05,0.0003637,-1.02E-05,12
571,676,268.3770747,296.7482878,115497,5905.709,0.958386286,672.0530434,506.311131,17.38394659,0.657585738,0.383134855,0.011168505,0.003468311,0.003609547,1.05E-05,0.000301789,-7.39E-06,12
573,675,266.9313246,298.7305897,115660,5950.264,0.958949299,672.3630257,505.6138163,18.8497716,0.6591685,0.382444839,0.011265605,0.003496761,0.003838631,1.18E-05,0.000307874,-7.79E-06,12
568,681,270.9111149,296.4769698,116825,5581.263,0.952871819,677.6903487,508.2287247,16.89914149,0.661503137,0.383894126,0.011559592,0.003793056,0.00384815,1.13E-05,0.000340479,-9.45E-06,12
573,680,270.7841962,299.5969829,114479,5924.5,0.959014307,677.7607146,508.4898004,17.01202304,0.661154541,0.391957443,0.012017232,0.003798737,0.004098583,1.23E-05,0.000366599,-1.06E-05,12
572,663,261.5077185,300.0914781,111032,6452.042,0.966483115,655.5674561,502.7090352,19.50036646,0.641849814,0.384172274,0.009932934,0.00302158,0.003416391,8.75E-06,0.000277811,-6.46E-06,12
572,671,265.490159,303.1012279,113200,6589.691,0.967241335,666.4672615,506.3246039,18.91095573,0.650257197,0.38678476,0.01075306,0.003912132,0.003346796,8.56E-06,0.000293425,-8.39E-06,12
571,674,265.5617647,298.746179,115349,5637.691,0.954394086,667.058852,507.2066702,17.17982541,0.649498702,0.380496043,0.010343139,0.003614538,0.003708719,1.14E-05,0.000297232,-7.55E-06,12
571,672,267.9170514,297.3639868,112853,6160.092,0.962627808,668.3562644,507.0554185,16.85400375,0.65148632,0.389787047,0.011025624,0.003744205,0.00370313,1.11E-05,0.000316553,-8.24E-06,12
565,680,271.7282572,294.0843072,109611,6170.648,0.963825507,673.1539282,503.0886481,14.3399295,0.66441877,0.402696999,0.01301082,0.00483582,0.00454411,1.75E-05,0.000438592,-1.24E-05,12
554,698,279.6049408,286.011839,112087,5948.858,0.960198641,688.4311967,514.340561,11.48741317,0.664689432,0.411782207,0.013632917,0.007282546,0.005276804,2.75E-05,0.000498329,-1.94E-05,12
556,694,275.6066224,290.9920449,111501,5909.673,0.959879926,682.9635318,514.4987159,12.1986714,0.657639676,0.409843343,0.012784145,0.007131198,0.004963983,2.55E-05,0.000443478,-1.64E-05,12
555,696,275.7072417,290.3578365,112557,6376.548,0.96521347,685.4613917,514.109907,11.82731274,0.661414895,0.407667727,0.013027234,0.006945062,0.005322537,2.61E-05,0.000505063,-2.06E-05,12
552,696,278.0854069,289.6790177,110436,6736.726,0.969421036,692.6803477,516.0572113,12.7039476,0.667047773,0.4222615,0.014597147,0.007786002,0.00492589,2.56E-05,0.000467868,-1.79E-05,12
420,818,333.5694278,250.1459452,97749,6762.202,0.973137532,739.279666,405.542094,4.47888188,0.836108672,0.454609303,0.05968034,0.021168339,0.010643286,0.000149975,0.00259128,-6.20E-05,12
493,1034,75.58193915,308.6166914,15481,1545.824,0.918587933,199.5413549,142.7035044,-73.16395505,0.698963299,0.373647952,0.072529854,0.014536516,0.001559984,5.81E-06,0.000287598,-2.16E-05,12
396,804,357.357801,233.9587863,126657,4688.441,0.927592734,667.9051096,352.3133025,0.581466108,0.849561206,0.292187883,0.033817742,0.003487552,9.38E-05,2.30E-09,-1.57E-05,-2.65E-07,12
531,875,371.6075403,326.5239708,148535,5535.683,0.939088928,707.7206849,427.9886172,8.978113934,0.796421233,0.307035833,0.030415942,0.003303116,0.000659427,6.69E-07,6.39E-05,-7.26E-07,12
536,925,384.749264,334.862071,171204,5056.489,0.915855519,730.9769886,462.562109,4.104405957,0.774315429,0.292585745,0.02457881,0.002555681,0.001098482,1.22E-06,0.000121743,-1.48E-06,12
496,840,350.4904779,299.2377865,140357,4892.946,0.926327892,669.4535573,420.9120703,6.398724853,0.777615787,0.293621762,0.025701702,0.003106769,0.000845408,1.22E-06,6.25E-05,-7.31E-07,12
490,857,355.3214478,298.172222,144546,4558.821,0.912600115,677.4311282,430.5725249,6.151346367,0.772021831,0.296494462,0.025936815,0.002915384,0.000990897,1.33E-06,9.53E-05,-1.16E-06,12
517,858,353.1635881,308.2841324,148825,5265.848,0.9325551,674.1665821,444.5618094,7.244697896,0.751770993,0.291131453,0.02294663,0.002820788,0.001105936,1.56E-06,0.000105016,-1.31E-06,12
532,840,339.7891787,326.4092444,149539,4493.75,0.906943541,672.8071981,444.9104776,7.81345176,0.750143703,0.286099948,0.022148847,0.002712244,0.000998638,1.21E-06,9.48E-05,-1.22E-06,12
542,856,347.5989752,331.5111981,153195,5281.014,0.93097287,673.5559991,463.8358919,5.898448939,0.72510582,0.286536941,0.020255547,0.002507179,0.001171616,1.39E-06,0.000115022,-1.58E-06,12
504,853,388.5404213,282.9211263,168624,7268.204,0.959887934,765.4308953,439.107646,13.31679431,0.819083865,0.288628681,0.021223907,0.002878363,0.001117641,1.73E-06,9.55E-05,-1.19E-06,12
512,844,380.5931617,300.6348399,165626,7130.544,0.959065165,758.6225839,447.4485232,12.1838128,0.807536913,0.292725711,0.02005591,0.002844,0.001361256,2.05E-06,0.000135238,-1.93E-06,12
543,877,379.4259416,312.5979531,158780,7141.299,0.960875281,706.7437861,451.5797298,6.088494001,0.769241466,0.297031836,0.023253049,0.005524047,0.001000956,2.35E-06,4.83E-05,-3.58E-07,12
586,843,329.0211942,336.2587559,158864,6303.022,0.94974981,654.2878311,526.0754578,6.95007468,0.594571343,0.297986391,0.014381867,0.00255008,0.001932019,2.77E-06,0.000167623,-3.53E-06,12
599,825,324.0877191,334.4757051,144598,5964.46,0.94892247,642.0406734,493.6897416,9.334777523,0.639322849,0.313756062,0.018285837,0.003607651,0.002172915,3.93E-06,0.000215713,-4.77E-06,12
581,837,329.907821,327.6071026,148255,6557.994,0.956681124,652.0875917,503.939215,12.25038477,0.634638573,0.312171021,0.018266199,0.003251004,0.002200802,3.95E-06,0.000221925,-4.56E-06,12
569,849,336.9332585,319.7850637,150626,5655.529,0.940821584,667.5830574,482.9161279,11.81932245,0.690450289,0.308144546,0.021195248,0.003983323,0.001764698,4.03E-06,0.000156764,-2.64E-06,12
574,862,343.856445,327.3597376,152917,6380.653,0.952800719,666.1659473,495.9973032,9.596967253,0.667560928,0.309099515,0.019778071,0.003506162,0.002139591,4.13E-06,0.00022752,-4.42E-06,12
593,860,334.4039505,338.719443,161297,5279.094,0.927269368,680.6682182,509.7815306,13.57976028,0.662634703,0.307048029,0.01948589,0.003230584,0.002038712,3.49E-06,0.000207498,-4.10E-06,12
574,874,345.0122901,325.5898254,158257,6145.678,0.947345779,670.7934248,512.5287458,8.567987966,0.645141091,0.308476427,0.018060702,0.00328696,0.002120816,3.99E-06,0.000209372,-4.28E-06,12
449,705,290.7105153,248.4163091,83659,4575.204,0.949777121,580.047874,290.6989089,12.20885279,0.865352528,0.348373605,0.048901512,0.007411562,0.000873016,1.50E-06,-6.41E-05,2.86E-06,12
451,696,306.7685227,248.0298284,89512,5568.495,0.963724329,536.981199,363.9730735,15.62850919,0.735233936,0.310850928,0.025946235,0.004720374,0.000612224,8.96E-07,-1.80E-05,7.84E-07,12
466,705,332.3874593,237.7320721,113008,5223.745,0.947957864,662.2865173,333.5005584,20.98810292,0.863960645,0.304101459,0.032784825,0.005689746,0.000397168,-5.84E-07,-6.63E-05,3.10E-07,12
437,675,36.36238532,412.0739679,1744,331.047,0.800024389,80.82212197,35.97369307,-32.22344717,0.895482306,0.309138741,0.037228576,0.00549718,0.000384126,-5.51E-07,-5.91E-05,-6.97E-09,12
405,647,286.1199315,218.8834387,76552,4735.467,0.957101631,538.5385409,297.4858927,17.3498885,0.833582617,0.323753496,0.041587091,0.006415794,0.000431686,-7.14E-07,-8.08E-05,2.42E-07,12
399,637,303.4603979,203.5082657,88619,4412.418,0.942801661,605.5489414,277.784039,19.6284413,0.888575218,0.313038366,0.0416931,0.005544074,0.00038273,-4.73E-07,-4.63E-05,-2.76E-07,12
397,626,271.7862646,215.8916417,73460,3619.198,0.929524835,538.6669736,276.9260669,18.20743919,0.857733175,0.329147824,0.048046302,0.005768245,0.000331191,-4.46E-07,-6.79E-05,2.16E-07,12
369,626,294.5012193,186.8634658,79145,4560.044,0.952170562,601.2170699,253.7480001,18.92284642,0.906569198,0.336299904,0.055029936,0.007089405,0.00057628,-7.62E-07,-6.19E-05,-8.70E-07,12
360,641,314.4170978,179.2594948,75963,5601.991,0.969582245,581.0239376,266.7768941,16.15210984,0.888358975,0.336314984,0.048049023,0.007460407,0.000571393,-9.07E-07,-7.16E-05,-7.66E-07,12
373,643,309.0903009,193.7759854,84307,4239.591,0.941057904,612.3761393,266.5604454,16.80319053,0.900290899,0.330685846,0.050770458,0.007265906,0.000716519,-1.39E-07,5.67E-06,-1.60E-06,12
393,651,307.8173803,224.6239556,86535,4234.69,0.939360109,612.27439,280.4205007,14.11195986,0.888953177,0.32756243,0.04577889,0.007795961,0.000462991,-7.61E-07,-6.16E-05,-4.49E-07,12
391,652,309.0721075,226.0078607,88160,4032.184,0.931860215,617.1713474,277.3126962,14.01919747,0.893366593,0.324552108,0.046447133,0.007316312,0.000455596,-5.00E-07,-3.70E-05,-6.77E-07,12
395,659,308.4076212,226.0125942,92662,3847.31,0.92133217,624.0901115,280.5396148,14.06845944,0.893271373,0.315792165,0.043942615,0.006244553,0.000370575,-4.75E-07,-4.47E-05,-3.24E-07,12
393,676,325.6510928,223.9540939,87069,4873.029,0.95392393,618.7234786,287.8590969,12.48461938,0.885181025,0.334289675,0.046355681,0.008139793,0.000554744,-9.99E-07,-7.22E-05,-7.06E-07,12
402,684,34.44478294,367.6881188,2626,506.407,0.871321738,100.8179268,47.1718017,-51.61553154,0.883786174,0.32483337,0.041030973,0.007714126,0.000520148,-9.14E-07,-6.73E-05,-5.30E-07,12
306,558,248.5499586,155.5287354,42265,5696.417,0.983632318,465.9392775,247.0051441,6.399508521,0.847920732,0.41127055,0.053275448,0.054895995,0.00470831,-7.27E-05,-0.001068506,4.89E-05,12
341,598,291.9313781,195.9318669,73650,4732.423,0.958674749,524.9846879,293.1626573,10.91130411,0.829557471,0.306838402,0.025902379,0.007204842,0.000479833,-3.01E-07,-7.39E-05,8.67E-07,12
353,598,285.5027605,196.6981022,75350,4245.316,0.947462056,513.06544,302.7769193,9.893210831,0.807305937,0.294392156,0.020248834,0.005481442,0.000546285,8.30E-07,-2.63E-05,7.31E-07,12
357,598,286.4988053,216.2691017,78684,4645.594,0.954184357,517.2467614,315.1909818,13.12149325,0.79289146,0.291428404,0.01784993,0.004280217,0.000502186,6.85E-07,1.22E-05,-1.18E-07,12
370,587,284.5155907,220.5036267,74724,5075.548,0.963549449,499.7472325,328.0867286,17.08577598,0.754321373,0.298928258,0.014126661,0.003077076,0.00081909,6.08E-07,5.61E-05,-1.12E-06,12
370,573,246.2609201,217.5502664,57623,5166.7,0.972874407,421.2534102,339.4505162,10.03338643,0.592173179,0.341803708,0.018017642,0.003974944,0.002152033,1.54E-06,0.000240018,-6.17E-06,12
394,672,334.5129992,168.1785043,95275,5292.265,0.957252999,568.5615411,346.0219968,-2.196990757,0.793483331,0.29060319,0.01782707,0.004492273,0.000495785,5.93E-07,-2.71E-05,-4.21E-07,12
494,671,341.1730064,176.0159809,119643,5361.914,0.947705325,649.4642216,351.3120461,-24.25879308,0.841070226,0.28481699,0.024296097,0.0040236,0.000168365,-8.50E-08,-2.62E-05,-1.04E-06,12
514,696,352.4399352,177.3484547,130301,5820.806,0.95167283,641.6595287,402.773459,-23.72782193,0.778450595,0.275302848,0.014322626,0.003094029,0.000400041,4.42E-07,-3.00E-07,-9.20E-07,12
